service_id,date,exception_type
25803358,20200501,1
25803358,20201225,1
25803359,20191201,1
25803359,20191208,1
25803359,20200216,1
25803359,20201101,1
25803359,20201005,1
25803359,20201201,1
25803359,20201208,1
25803359,20191225,1
25803359,20200101,1
25803359,20200603,1
25803359,20200610,1
25803359,20200402,1
25803359,20191101,1
25803359,20200501,1
25803359,20201225,1
25803364,20191201,1
25803364,20191208,1
25803364,20200216,1
25803364,20201101,1
25803364,20201005,1
25803364,20201201,1
25803364,20201208,1
25803364,20191225,1
25803364,20200101,1
25803364,20200603,1
25803364,20200610,1
25803364,20200402,1
25803364,20191101,1
25803364,20200501,1
25803364,20201225,1
25803355,20191201,1
25803355,20191208,1
25803355,20200216,1
25803355,20201101,1
25803355,20201005,1
25803355,20201201,1
25803355,20201208,1
25803355,20191225,1
25803355,20200101,1
25803355,20200603,1
25803355,20200610,1
25803355,20200402,1
25803355,20191101,1
25803355,20200501,1
25803355,20201225,1
25803357,20191201,1
25803357,20191208,1
25803357,20200216,1
25803357,20201101,1
25803357,20201005,1
25803357,20201201,1
25803357,20201208,1
25803357,20191225,1
25803357,20200101,1
25803357,20200603,1
25803357,20200610,1
25803357,20200402,1
25803357,20191101,1
25803357,20200501,1
25803357,20201225,1
25803350,20191201,1
25803350,20191208,1
25803350,20200216,1
25803350,20201101,1
25803350,20201005,1
25803350,20201201,1
25803350,20201208,1
25803350,20191225,1
25803350,20200101,1
25803350,20200603,1
25803350,20200610,1
25803350,20200402,1
25803350,20191101,1
25803350,20200501,1
25803350,20201225,1
25803345,20191201,1
25803345,20191208,1
25803345,20200216,1
25803345,20201101,1
25803345,20201005,1
25803345,20201201,1
25803345,20201208,1
25803345,20191225,1
25803345,20200101,1
25803345,20200603,1
25803345,20200610,1
25803345,20200402,1
25803345,20191101,1
25803345,20200501,1
25803345,20201225,1
25803368,20191201,1
25803368,20191208,1
25803368,20200216,1
25803368,20201101,1
25803368,20201005,1
25803368,20201201,1
25803368,20201208,1
25803368,20191225,1
25803368,20200101,1
25803368,20200603,1
25803368,20200610,1
25803368,20200402,1
25803368,20191101,1
25803368,20200501,1
25803368,20201225,1
25801776,20191005,1
25801776,20200404,1
25801791,20191005,1
25801791,20200404,1
25801766,20191005,1
25801766,20200404,1
25801756,20191005,1
25801756,20200404,1
25801731,20191005,1
25801731,20200404,1
25801736,20191005,1
25801736,20200404,1
25803360,20191201,1
25803360,20191208,1
25803360,20200216,1
25803360,20201101,1
25803360,20201005,1
25803360,20201201,1
25803360,20201208,1
25803360,20191225,1
25803360,20200101,1
25803360,20200603,1
25803360,20200610,1
25803360,20200402,1
25803360,20191101,1
25803360,20200501,1
25803360,20201225,1
25801771,20191005,1
25801771,20200404,1
25803362,20191201,1
25803362,20191208,1
25803362,20200216,1
25803362,20201101,1
25803362,20201005,1
25803362,20201201,1
25803362,20201208,1
25803362,20191225,1
25803362,20200101,1
25803362,20200603,1
25803362,20200610,1
25803362,20200402,1
25803362,20191101,1
25803362,20200501,1
25803362,20201225,1
25801786,20191005,1
25801786,20200404,1
25552712,20191201,1
25552712,20191208,1
25552712,20200216,1
25552712,20201101,1
25552712,20201005,1
25552712,20201201,1
25552712,20201208,1
25552712,20191225,1
25552712,20200101,1
25552712,20200603,1
25552712,20200610,1
25552712,20200402,1
25552712,20191101,1
25552712,20200501,1
25552712,20201225,1
25552714,20191201,1
25552714,20191208,1
25552714,20200216,1
25552714,20201101,1
25552714,20201005,1
25552714,20201201,1
25552714,20201208,1
25552714,20191225,1
25552714,20200101,1
25552714,20200603,1
25552714,20200610,1
25552714,20200402,1
25552714,20191101,1
25552714,20200501,1
25552714,20201225,1
25552717,20191201,1
25552717,20191208,1
25552717,20200216,1
25552717,20201101,1
25552717,20201005,1
25552717,20201201,1
25552717,20201208,1
25552717,20191225,1
25552717,20200101,1
25552717,20200603,1
25552717,20200610,1
25552717,20200402,1
25552717,20191101,1
25552717,20200501,1
25552717,20201225,1
25552720,20191201,1
25552720,20191208,1
25552720,20200216,1
25552720,20201101,1
25552720,20201005,1
25552720,20201201,1
25552720,20201208,1
25552720,20191225,1
25552720,20200101,1
25552720,20200603,1
25552720,20200610,1
25552720,20200402,1
25552720,20191101,1
25552720,20200501,1
25552720,20201225,1
25552710,20191201,1
25552710,20191208,1
25552710,20200216,1
25552710,20201101,1
25552710,20201005,1
25552710,20201201,1
25552710,20201208,1
25552710,20191225,1
25552710,20200101,1
25552710,20200603,1
25552710,20200610,1
25552710,20200402,1
25552710,20191101,1
25552710,20200501,1
25552710,20201225,1
25552732,20191201,1
25552732,20191208,1
25552732,20200216,1
25552732,20201101,1
25552732,20201005,1
25552732,20201201,1
25552732,20201208,1
25552732,20191225,1
25552732,20200101,1
25552732,20200603,1
25552732,20200610,1
25552732,20200402,1
25552732,20191101,1
25552732,20200501,1
25552732,20201225,1
25552576,20191005,1
25552576,20200404,1
25552666,20191005,1
25552666,20200404,1
25552656,20191005,1
25552656,20200404,1
25552727,20191201,1
25552727,20191208,1
25552727,20200216,1
25552727,20201101,1
25552727,20201005,1
25552727,20201201,1
25552727,20201208,1
25552727,20191225,1
25552727,20200101,1
25552727,20200603,1
25552727,20200610,1
25552727,20200402,1
25552727,20191101,1
25552727,20200501,1
25552727,20201225,1
25552716,20191201,1
25552716,20191208,1
25552716,20200216,1
25552716,20201101,1
25552716,20201005,1
25552716,20201201,1
25552716,20201208,1
25552716,20191225,1
25552716,20200101,1
25552716,20200603,1
25552716,20200610,1
25552716,20200402,1
25552716,20191101,1
25552716,20200501,1
25552716,20201225,1
25552586,20191005,1
25552586,20200404,1
25552722,20191201,1
25552722,20191208,1
25552722,20200216,1
25552722,20201101,1
25552722,20201005,1
25552722,20201201,1
25552722,20201208,1
25552722,20191225,1
25552722,20200101,1
25552722,20200603,1
25552722,20200610,1
25552722,20200402,1
25552722,20191101,1
25552722,20200501,1
25552722,20201225,1
25552715,20191201,1
25552715,20191208,1
25552715,20200216,1
25552715,20201101,1
25552715,20201005,1
25552715,20201201,1
25552715,20201208,1
25552715,20191225,1
25552715,20200101,1
25552715,20200603,1
25552715,20200610,1
25552715,20200402,1
25552715,20191101,1
25552715,20200501,1
25552715,20201225,1
25552726,20191201,1
25552726,20191208,1
25552726,20200216,1
25552726,20201101,1
25552726,20201005,1
25552726,20201201,1
25552726,20201208,1
25552726,20191225,1
25552726,20200101,1
25552726,20200603,1
25552726,20200610,1
25552726,20200402,1
25552726,20191101,1
25552726,20200501,1
25552726,20201225,1
25552581,20191005,1
25552581,20200404,1
25552651,20191005,1
25552651,20200404,1
25552601,20191005,1
25552601,20200404,1
25552711,20191201,1
25552711,20191208,1
25552711,20200216,1
25552711,20201101,1
25552711,20201005,1
25552711,20201201,1
25552711,20201208,1
25552711,20191225,1
25552711,20200101,1
25552711,20200603,1
25552711,20200610,1
25552711,20200402,1
25552711,20191101,1
25552711,20200501,1
25552711,20201225,1
25552713,20191201,1
25552713,20191208,1
25552713,20200216,1
25552713,20201101,1
25552713,20201005,1
25552713,20201201,1
25552713,20201208,1
25552713,20191225,1
25552713,20200101,1
25552713,20200603,1
25552713,20200610,1
25552713,20200402,1
25552713,20191101,1
25552713,20200501,1
25552713,20201225,1
25552723,20191201,1
25552723,20191208,1
25552723,20200216,1
25552723,20201101,1
25552723,20201005,1
25552723,20201201,1
25552723,20201208,1
25552723,20191225,1
25552723,20200101,1
25552723,20200603,1
25552723,20200610,1
25552723,20200402,1
25552723,20191101,1
25552723,20200501,1
25552723,20201225,1
25552725,20191201,1
25552725,20191208,1
25552725,20200216,1
25552725,20201101,1
25552725,20201005,1
25552725,20201201,1
25552725,20201208,1
25552725,20191225,1
25552725,20200101,1
25552725,20200603,1
25552725,20200610,1
25552725,20200402,1
25552725,20191101,1
25552725,20200501,1
25552725,20201225,1
25552730,20191201,1
25552730,20191208,1
25552730,20200216,1
25552730,20201101,1
25552730,20201005,1
25552730,20201201,1
25552730,20201208,1
25552730,20191225,1
25552730,20200101,1
25552730,20200603,1
25552730,20200610,1
25552730,20200402,1
25552730,20191101,1
25552730,20200501,1
25552730,20201225,1
25552591,20191005,1
25552591,20200404,1
25552616,20191005,1
25552616,20200404,1
25552631,20191005,1
25552631,20200404,1
25552641,20191005,1
25552641,20200404,1
25552611,20191005,1
25552611,20200404,1
25552596,20191005,1
25552596,20200404,1
25552661,20191005,1
25552661,20200404,1
25552728,20191201,1
25552728,20191208,1
25552728,20200216,1
25552728,20201101,1
25552728,20201005,1
25552728,20201201,1
25552728,20201208,1
25552728,20191225,1
25552728,20200101,1
25552728,20200603,1
25552728,20200610,1
25552728,20200402,1
25552728,20191101,1
25552728,20200501,1
25552728,20201225,1
25552719,20191201,1
25552719,20191208,1
25552719,20200216,1
25552719,20201101,1
25552719,20201005,1
25552719,20201201,1
25552719,20201208,1
25552719,20191225,1
25552719,20200101,1
25552719,20200603,1
25552719,20200610,1
25552719,20200402,1
25552719,20191101,1
25552719,20200501,1
25552719,20201225,1
25552721,20191201,1
25552721,20191208,1
25552721,20200216,1
25552721,20201101,1
25552721,20201005,1
25552721,20201201,1
25552721,20201208,1
25552721,20191225,1
25552721,20200101,1
25552721,20200603,1
25552721,20200610,1
25552721,20200402,1
25552721,20191101,1
25552721,20200501,1
25552721,20201225,1
25552626,20191005,1
25552626,20200404,1
25552606,20191005,1
25552606,20200404,1
25552718,20191201,1
25552718,20191208,1
25552718,20200216,1
25552718,20201101,1
25552718,20201005,1
25552718,20201201,1
25552718,20201208,1
25552718,20191225,1
25552718,20200101,1
25552718,20200603,1
25552718,20200610,1
25552718,20200402,1
25552718,20191101,1
25552718,20200501,1
25552718,20201225,1
25552621,20191005,1
25552621,20200404,1
25552636,20191005,1
25552636,20200404,1
25552724,20191201,1
25552724,20191208,1
25552724,20200216,1
25552724,20201101,1
25552724,20201005,1
25552724,20201201,1
25552724,20201208,1
25552724,20191225,1
25552724,20200101,1
25552724,20200603,1
25552724,20200610,1
25552724,20200402,1
25552724,20191101,1
25552724,20200501,1
25552724,20201225,1
25552646,20191005,1
25552646,20200404,1
25552729,20191201,1
25552729,20191208,1
25552729,20200216,1
25552729,20201101,1
25552729,20201005,1
25552729,20201201,1
25552729,20201208,1
25552729,20191225,1
25552729,20200101,1
25552729,20200603,1
25552729,20200610,1
25552729,20200402,1
25552729,20191101,1
25552729,20200501,1
25552729,20201225,1
25552671,20191005,1
25552671,20200404,1
25552731,20191201,1
25552731,20191208,1
25552731,20200216,1
25552731,20201101,1
25552731,20201005,1
25552731,20201201,1
25552731,20201208,1
25552731,20191225,1
25552731,20200101,1
25552731,20200603,1
25552731,20200610,1
25552731,20200402,1
25552731,20191101,1
25552731,20200501,1
25552731,20201225,1
25552676,20191005,1
25552676,20200404,1
25542279,20191201,1
25542279,20191208,1
25542279,20200216,1
25542279,20201101,1
25542279,20201005,1
25542279,20201201,1
25542279,20201208,1
25542279,20191225,1
25542279,20200101,1
25542279,20200603,1
25542279,20200610,1
25542279,20200402,1
25542279,20191101,1
25542279,20200501,1
25542279,20201225,1
25542288,20191201,1
25542288,20191208,1
25542288,20200216,1
25542288,20201101,1
25542288,20201005,1
25542288,20201201,1
25542288,20201208,1
25542288,20191225,1
25542288,20200101,1
25542288,20200603,1
25542288,20200610,1
25542288,20200402,1
25542288,20191101,1
25542288,20200501,1
25542288,20201225,1
25542292,20191201,1
25542292,20191208,1
25542292,20200216,1
25542292,20201101,1
25542292,20201005,1
25542292,20201201,1
25542292,20201208,1
25542292,20191225,1
25542292,20200101,1
25542292,20200603,1
25542292,20200610,1
25542292,20200402,1
25542292,20191101,1
25542292,20200501,1
25542292,20201225,1
25542296,20191201,1
25542296,20191208,1
25542296,20200216,1
25542296,20201101,1
25542296,20201005,1
25542296,20201201,1
25542296,20201208,1
25542296,20191225,1
25542296,20200101,1
25542296,20200603,1
25542296,20200610,1
25542296,20200402,1
25542296,20191101,1
25542296,20200501,1
25542296,20201225,1
25542287,20191201,1
25542287,20191208,1
25542287,20200216,1
25542287,20201101,1
25542287,20201005,1
25542287,20201201,1
25542287,20201208,1
25542287,20191225,1
25542287,20200101,1
25542287,20200603,1
25542287,20200610,1
25542287,20200402,1
25542287,20191101,1
25542287,20200501,1
25542287,20201225,1
25542184,20191005,1
25542184,20200404,1
25542154,20191005,1
25542154,20200404,1
25542239,20191005,1
25542239,20200404,1
25542297,20191201,1
25542297,20191208,1
25542297,20200216,1
25542297,20201101,1
25542297,20201005,1
25542297,20201201,1
25542297,20201208,1
25542297,20191225,1
25542297,20200101,1
25542297,20200603,1
25542297,20200610,1
25542297,20200402,1
25542297,20191101,1
25542297,20200501,1
25542297,20201225,1
25542294,20191201,1
25542294,20191208,1
25542294,20200216,1
25542294,20201101,1
25542294,20201005,1
25542294,20201201,1
25542294,20201208,1
25542294,20191225,1
25542294,20200101,1
25542294,20200603,1
25542294,20200610,1
25542294,20200402,1
25542294,20191101,1
25542294,20200501,1
25542294,20201225,1
25542290,20191201,1
25542290,20191208,1
25542290,20200216,1
25542290,20201101,1
25542290,20201005,1
25542290,20201201,1
25542290,20201208,1
25542290,20191225,1
25542290,20200101,1
25542290,20200603,1
25542290,20200610,1
25542290,20200402,1
25542290,20191101,1
25542290,20200501,1
25542290,20201225,1
25542283,20191201,1
25542283,20191208,1
25542283,20200216,1
25542283,20201101,1
25542283,20201005,1
25542283,20201201,1
25542283,20201208,1
25542283,20191225,1
25542283,20200101,1
25542283,20200603,1
25542283,20200610,1
25542283,20200402,1
25542283,20191101,1
25542283,20200501,1
25542283,20201225,1
25542285,20191201,1
25542285,20191208,1
25542285,20200216,1
25542285,20201101,1
25542285,20201005,1
25542285,20201201,1
25542285,20201208,1
25542285,20191225,1
25542285,20200101,1
25542285,20200603,1
25542285,20200610,1
25542285,20200402,1
25542285,20191101,1
25542285,20200501,1
25542285,20201225,1
25542281,20191201,1
25542281,20191208,1
25542281,20200216,1
25542281,20201101,1
25542281,20201005,1
25542281,20201201,1
25542281,20201208,1
25542281,20191225,1
25542281,20200101,1
25542281,20200603,1
25542281,20200610,1
25542281,20200402,1
25542281,20191101,1
25542281,20200501,1
25542281,20201225,1
25542278,20191201,1
25542278,20191208,1
25542278,20200216,1
25542278,20201101,1
25542278,20201005,1
25542278,20201201,1
25542278,20201208,1
25542278,20191225,1
25542278,20200101,1
25542278,20200603,1
25542278,20200610,1
25542278,20200402,1
25542278,20191101,1
25542278,20200501,1
25542278,20201225,1
25542149,20191005,1
25542149,20200404,1
25542159,20191005,1
25542159,20200404,1
25542164,20191005,1
25542164,20200404,1
25542179,20191005,1
25542179,20200404,1
25542204,20191005,1
25542204,20200404,1
25542214,20191005,1
25542214,20200404,1
25542224,20191005,1
25542224,20200404,1
25542284,20191201,1
25542284,20191208,1
25542284,20200216,1
25542284,20201101,1
25542284,20201005,1
